location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-01291,New-B Hotel,Santai,,,487.0,,-6.9063,107.6294,135693.0,,,,,Penginapan berjenis Hotel bernama New-B Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant.,,Hotel,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793111/muterbandung/penginapan/LODGE-01291_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01292,Ouma Guest House,Santai,,,16.0,,-6.902,107.5962,1078597.0,,,,,Penginapan berjenis Guest_House bernama Ouma Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Papan setrika; Dapur; Kompor; Bebas asap rokok; Mesin cuci; Dapat diakses pengguna kursi roda; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793119/muterbandung/penginapan/LODGE-01292_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01293,Palais Dago Hotel,Santai,,,1005.0,,-6.8963,107.6131,347581.0,,,,,Penginapan berjenis Hotel bernama Palais Dago Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Accessible; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793131/muterbandung/penginapan/LODGE-01293_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01294,Palem hotel pasar baru,Santai,,,454.0,,-6.9172,107.5988,191730.0,,,,,Penginapan berjenis Hotel bernama Palem hotel pasar baru berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793142/muterbandung/penginapan/LODGE-01294_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01295,Pension Guesthouse,Santai,,,223.0,,-6.9092,107.6235,455359.0,,,,,Penginapan berjenis Guest_House bernama Pension Guesthouse berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Room service; Kid-friendly.,,Guest_House,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793150/muterbandung/penginapan/LODGE-01295_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01303,RedDoorz @ Buah Batu 2,Santai,,,190.0,,-6.9443,107.6305,143825.0,,,,,Penginapan berjenis Hotel bernama RedDoorz @ Buah Batu 2 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793160/muterbandung/penginapan/LODGE-01303_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01304,RedDoorz @ Cikutra 3,Santai,,,195.0,,-6.8924,107.6317,127336.0,,,,,Penginapan berjenis Hotel bernama RedDoorz @ Cikutra 3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793168/muterbandung/penginapan/LODGE-01304_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01305,RedDoorz Plus @ Doorman Guest House,Santai,,,140.0,,-6.9175,107.5997,190373.0,,,,,Penginapan berjenis Guest_House bernama RedDoorz Plus @ Doorman Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793176/muterbandung/penginapan/LODGE-01305_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01306,RedDoorz Plus near Asia Afrika 3,Santai,,,683.0,,-6.9236,107.6098,258498.0,,,,,Penginapan berjenis Hotel bernama RedDoorz Plus near Asia Afrika 3 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Kid-friendly.,,Hotel,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793185/muterbandung/penginapan/LODGE-01306_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01307,RedDoorz Plus near Isola UPI,Santai,,,275.0,,-6.8624,107.5912,178768.0,,,,,Penginapan berjenis Hotel bernama RedDoorz Plus near Isola UPI berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803377/muterbandung/penginapan/LODGE-01307_main_forced.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01308,RedDoorz near Jatinangor Town Square,Santai,,,597.0,,-6.9428,107.7735,263899.0,,,,,Penginapan berjenis Hotel bernama RedDoorz near Jatinangor Town Square berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Kolam renang luar; Bebas asap rokok; TV Kabel.,,Hotel,,,,,,,,,,,3.4608,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793194/muterbandung/penginapan/LODGE-01308_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,Santai,,,4.0,,-6.8627,107.651,15519391.0,,,,,Penginapan berjenis Villa bernama Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Teras; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793205/muterbandung/penginapan/LODGE-01320_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,Santai,,,11.0,,-6.8617,107.6498,8414628.0,,,,,Penginapan berjenis Villa bernama Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Cocok untuk anak; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.5909,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793209/muterbandung/penginapan/LODGE-01321_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01324,The Suites Metro by Faris Property,Santai,,,37.0,,-6.9381,107.6593,204165.0,,,,,Penginapan berjenis Vacation_Rental bernama The Suites Metro by Faris Property berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Dapur; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,3.4885,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793214/muterbandung/penginapan/LODGE-01324_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01325,The Victoria Luxurious Guesthouse,Santai,,,1003.0,,-6.8789,107.5938,223125.0,,,,,Penginapan berjenis Guest_House bernama The Victoria Luxurious Guesthouse berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly.,,Guest_House,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793224/muterbandung/penginapan/LODGE-01325_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01328,Travello Hotel Bandung,Santai,,,3190.0,,-6.8613,107.5956,509760.0,,,,,Penginapan berjenis Hotel bernama Travello Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793233/muterbandung/penginapan/LODGE-01328_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01333,Villa Lantera Bandung - Rumah Pelita & Rumah Lampion,Santai,,,261.0,,-6.848,107.5944,5729167.0,,,,,Penginapan berjenis Villa bernama Villa Lantera Bandung - Rumah Pelita & Rumah Lampion berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking.,,Villa,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793243/muterbandung/penginapan/LODGE-01333_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01335,Abadi Asri Hotel,Santai,,,297.0,,-6.8529,107.5957,258300.0,,,,,Penginapan berjenis Hotel bernama Abadi Asri Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Pool; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793255/muterbandung/penginapan/LODGE-01335_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01336,Airy Cicendo Otten 6 Bandung,Santai,,,50.0,,-6.9029,107.6008,,,,,,Penginapan berjenis Hotel bernama Airy Cicendo Otten 6 Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Parking; Air conditioning; Restaurant; Smoke-free property.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793266/muterbandung/penginapan/LODGE-01336_main.jpg,https://gueststayid.cfd/airy-cicendo-otten-jtjogw,,,,,,,,,Unknown,Unknown
LODGE-01346,Citarum Hotel,Santai,,,1701.0,,-6.9044,107.623,472496.0,,,,,Penginapan berjenis Hotel bernama Citarum Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Spa; Bar; Restaurant; Room service; Accessible; Kid-friendly.,,Hotel,,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793278/muterbandung/penginapan/LODGE-01346_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01348,Dagope Homestay,Santai,,,1.0,,-6.8266,107.6715,213615.0,,,,,Penginapan berjenis Guest_House bernama Dagope Homestay berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Guest_House,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793291/muterbandung/penginapan/LODGE-01348_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01349,Daily Home Villa Dago,Santai,,,99.0,,-6.8605,107.6524,4589344.0,,,,,Penginapan berjenis Villa bernama Daily Home Villa Dago berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Jemputan bandara; Cocok untuk anak; Ranjang bayi; Kolam renang di dalam ruangan; Papan setrika; Dapur; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.215,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793301/muterbandung/penginapan/LODGE-01349_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01350,De Halimun Guest House,Santai,,,983.0,,-6.9264,107.6214,403920.0,,,,,Penginapan berjenis Guest_House bernama De Halimun Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Kid-friendly.,,Guest_House,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793312/muterbandung/penginapan/LODGE-01350_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01354,FOX HARRIS Hotel City Center,Santai,,,4323.0,,-6.9145,107.6129,,,,,,Penginapan berjenis Hotel bernama FOX HARRIS Hotel City Center berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Spa; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793326/muterbandung/penginapan/LODGE-01354_main.jpg,https://www.discoverasr.com/en/fox-hotels/indonesia/fox-harris-hotel-city-center-bandung?utm_source=google&utm_medium=gmb&utm_campaign=-google-gmb-alwayson-20220101-all-en-id-id-FCCB--&utm_content=--,,,,,,,,,Unknown,Unknown
LODGE-01355,Feby Maisonatte by OYO Rooms,Santai,,4.559713788330555,421.0,Positif,-6.8897,107.5826,182055.0,,,,,Penginapan berjenis Hotel bernama Feby Maisonatte by OYO Rooms berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,3.115,12.0,2.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781803381/muterbandung/penginapan/LODGE-01355_main_forced.jpg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D5237209%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-01357,G10 Guest House,Santai,,,121.0,,-6.9295,107.6151,174114.0,,,,,Penginapan berjenis Guest_House bernama G10 Guest House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Air conditioning; Pet-friendly.,,Guest_House,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793336/muterbandung/penginapan/LODGE-01357_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01358,Ghotic Hotel,Santai,,,2264.0,,-6.9443,107.647,222233.0,,,,,Penginapan berjenis Hotel bernama Ghotic Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793345/muterbandung/penginapan/LODGE-01358_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01359,Graha Asri Hotel,Santai,,3.9800574429451454,115.0,Positif,-6.8493,107.5978,249386.0,,,,,Penginapan berjenis Hotel bernama Graha Asri Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Wi-Fi; Free parking; Kid-friendly.,,Hotel,,,,,,,,,,,3.4,8.0,5.0,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793354/muterbandung/penginapan/LODGE-01359_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01360,Green Batara Hotel,Santai,,,2402.0,,-6.8949,107.6038,205431.0,,,,,Penginapan berjenis Hotel bernama Green Batara Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793363/muterbandung/penginapan/LODGE-01360_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01362,Griya Keraton Villa by Kozystay - Bandung,Santai,,,3.0,,-6.8411,107.6594,4309575.0,,,,,Penginapan berjenis Villa bernama Griya Keraton Villa by Kozystay - Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Cocok untuk anak; Ranjang bayi; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793379/muterbandung/penginapan/LODGE-01362_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01363,Guest House Rumah Tawa Syariah 1,Santai,,,143.0,,-6.9297,107.6224,187603.0,,,,,Penginapan berjenis Guest_House bernama Guest House Rumah Tawa Syariah 1 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast ($); Free Wi-Fi; Free parking; Air conditioning.,,Guest_House,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793457/muterbandung/penginapan/LODGE-01363_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01366,Hotel Bandung Permai,Santai,,,555.0,,-6.914,107.6339,,,,,,Penginapan berjenis Hotel bernama Hotel Bandung Permai berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Hot tub; Air conditioning; Pet-friendly; Room service; Kid-friendly; Smoke-free property.,,Hotel,,,,,,,,,,,3.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793490/muterbandung/penginapan/LODGE-01366_main.jpg,http://hotelbandungpermai.zoombookdirect.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,,,,,,,,Unknown,Unknown
LODGE-01367,Hotel Corsica,Santai,,,717.0,,-6.9046,107.6282,222888.0,,,,,Penginapan berjenis Hotel bernama Hotel Corsica berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793540/muterbandung/penginapan/LODGE-01367_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01368,Hotel Setiabudhi Indah,Santai,,,433.0,,-6.8616,107.5957,,,,,,Penginapan berjenis Hotel bernama Hotel Setiabudhi Indah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793580/muterbandung/penginapan/LODGE-01368_main.jpg,https://www.oyorooms.com/80953/,,,,,,,,,Unknown,Unknown
LODGE-01369,Idea's Hotel,Santai,,,1886.0,,-6.9423,107.6417,,,,,,Penginapan berjenis Hotel bernama Idea's Hotel berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Kid-friendly.,,Hotel,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793598/muterbandung/penginapan/LODGE-01369_main.jpg,http://ideashotels.com/,,,,,,,,,Unknown,Unknown
LODGE-01371,Jaksa Guest House Bandung,Santai,,,108.0,,-6.9306,107.6041,211775.0,,,,,Penginapan berjenis Guest_House bernama Jaksa Guest House Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Parking; Air conditioning; Kid-friendly.,,Guest_House,,,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793613/muterbandung/penginapan/LODGE-01371_main.jpg,,,,,,,,,,Unknown,Unknown
LODGE-01373,Kuldesak Villa,Santai,,,512.0,,-6.8834,107.5906,,,,,,Penginapan berjenis Villa bernama Kuldesak Villa berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi; Free parking; Outdoor pool; Air conditioning; Fitness center; Restaurant; Room service; Kitchen; Airport shuttle; Full-service laundry; Kid-friendly.,,Villa,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793631/muterbandung/penginapan/LODGE-01373_main.jpg,http://www.kuldesakvillas.com/,,,,,,,,,Unknown,Unknown
LODGE-01374,La Nostalgie Boutique Hotel Bandung,Santai,,,437.0,,-6.9248,107.6262,350121.0,,,,,Penginapan berjenis Hotel bernama La Nostalgie Boutique Hotel Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free breakfast; Free Wi-Fi; Free parking; Air conditioning; Restaurant; Room service; Airport shuttle; Full-service laundry; Accessible; Business center; Kid-friendly.,,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://res.cloudinary.com/df13xvhyj/image/upload/v1781793642/muterbandung/penginapan/LODGE-01374_main.jpg,,,,,,,,,,Unknown,Unknown
