review_group_for_claude,review_target_id,penginapan_id,name,property_type,flag_group,audit_recommendation,parent_candidate_id,parent_candidate_name,parent_candidate_property_type,parent_candidate_distance_km,parent_candidate_name_ratio,parent_candidate_token_score,parent_candidate_score,decision_group,decision_status,decision_reason,google_maps_search_query,google_maps_search_url,manual_decision,manual_note,claude_decision,claude_evidence_url,claude_reason,final_decision,final_group,final_reason,final_decision_source
accepted_by_rule_candidate,PHREV-20260605-0594,LODGE-00532,Ciwidey Jungle Villa - Villa with Garden View,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00770,Ciwidey Jungle Camp,hotel,0.0157,0.8485,0.6667,0.8152,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Ciwidey Jungle Villa - Villa with Garden View -7.1261,107.5146",https://www.google.com/maps/search/?api=1&query=Ciwidey%20Jungle%20Villa%20-%20Villa%20with%20Garden%20View%20-7.1261%2C107.5146,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1163,LODGE-00409,Lovina Nature House - pet friendly - Villa with Garden View,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00305,Lovina Nature House 701,vacation_rental,0.0494,0.8667,0.6667,0.8233,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Lovina Nature House - pet friendly - Villa with Garden View -6.825,107.5553",https://www.google.com/maps/search/?api=1&query=Lovina%20Nature%20House%20-%20pet%20friendly%20-%20Villa%20with%20Garden%20View%20-6.825%2C107.5553,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1216,LODGE-00412,Pakuhaji Highland Eco-Resort - Standard Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00170,Pakuhaji Highland Eco-Resort,hotel,0.011,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Pakuhaji Highland Eco-Resort - Standard Villa -6.8274,107.5405",https://www.google.com/maps/search/?api=1&query=Pakuhaji%20Highland%20Eco-Resort%20-%20Standard%20Villa%20-6.8274%2C107.5405,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1234,LODGE-00539,Princess Villa - Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00511,Princess Villa,villa,0.0,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Princess Villa - Villa -7.0791,107.4549",https://www.google.com/maps/search/?api=1&query=Princess%20Villa%20-%20Villa%20-7.0791%2C107.4549,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1356,LODGE-00479,Taman Wisata Bougenville by Kozystay - Forest House Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,0.0248,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Taman Wisata Bougenville by Kozystay - Forest House Villa -7.1108,107.602",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-%20Forest%20House%20Villa%20-7.1108%2C107.602,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1426,LODGE-00652,Villa Haposan - Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00601,Villa Haposan,villa,0.0,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Villa Haposan - Villa -7.1229,107.4329",https://www.google.com/maps/search/?api=1&query=Villa%20Haposan%20-%20Villa%20-7.1229%2C107.4329,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1456,LODGE-00552,Villa Sakinah Ciwidey - Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00605,Villa Sakinah Ciwidey,villa,0.0,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Villa Sakinah Ciwidey - Villa -7.1143,107.4458",https://www.google.com/maps/search/?api=1&query=Villa%20Sakinah%20Ciwidey%20-%20Villa%20-7.1143%2C107.4458,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1459,LODGE-00747,Villa Situ Patenggang - Standard Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-00606,Villa Situ Patenggang,villa,0.0,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Villa Situ Patenggang - Standard Villa -7.1637,107.3577",https://www.google.com/maps/search/?api=1&query=Villa%20Situ%20Patenggang%20-%20Standard%20Villa%20-7.1637%2C107.3577,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-0414,LODGE-01084,Yama Onsen Villa - Villa,villa,review_villa_or_house_unit,candidate_child_to_parent,LODGE-01409,Yama Onsen Villa,villa,0.0,1.0,1.0,1.0,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"Yama Onsen Villa - Villa -6.8759,107.6236",https://www.google.com/maps/search/?api=1&query=Yama%20Onsen%20Villa%20-%20Villa%20-6.8759%2C107.6236,,,,,,accept_as_child,child_parent_relation,Diterima sebagai child/detail dari parent kandidat.,claude_review_plus_user_decision
accepted_by_rule_candidate,PHREV-20260605-1361,LODGE-00323,The Edge Baros 1 BR,apartment,review_other_detail_name,candidate_child_to_parent,LODGE-00101,Apartemen The Edge Baros - Kamarku,apartment,0.0606,0.6512,0.75,0.7555,child_parent_candidate,prepare_child_parent_relation,Kandidat parent cukup kuat dari nama dan koordinat.,"The Edge Baros 1 BR -6.8974,107.5369",https://www.google.com/maps/search/?api=1&query=The%20Edge%20Baros%201%20BR%20-6.8974%2C107.5369,,,,,,drop_from_main_flow,held_drop,Keputusan manual: dikeluarkan dari jalur utama karena kurang layak dipakai.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0539,LODGE-00031,Clamitan House - Villa,villa,review_villa_or_house_unit,needs_manual_check,LODGE-00154,Clamitan Villas 2,villa,0.04,0.64,0.5,0.663,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Clamitan House - Villa -6.8495,107.4728",https://www.google.com/maps/search/?api=1&query=Clamitan%20House%20-%20Villa%20-6.8495%2C107.4728,,,,,,accept_as_parent,parent_ready,Keputusan manual: Clamitan House dan Clamitan Villas 2 adalah tempat berbeda.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0435,LODGE-01247,Double R Villa F11 Dago Village - Villa,villa,review_villa_or_house_unit,needs_manual_check,LODGE-01199,Twelve Stones Dago Village,villa,0.1929,0.6364,0.4,0.5764,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Double R Villa F11 Dago Village - Villa -6.8547,107.6494",https://www.google.com/maps/search/?api=1&query=Double%20R%20Villa%20F11%20Dago%20Village%20-%20Villa%20-6.8547%2C107.6494,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0514,LODGE-01256,Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-01321,Sunset City View Villa 5 Bedrooms With a Private Heated Swimming Pool,villa,0.0676,0.5938,0.3333,0.5839,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool -6.8623,107.6497",https://www.google.com/maps/search/?api=1&query=Harmony%20Hilltop%20City%20View%20Villa%204%20bedrooms%20with%20a%20private%20swimming%20pool%20-%20Villa%20with%20Private%20Pool%20-6.8623%2C107.6497,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0573,LODGE-01279,Kamala plantation view villa 10 bedrooms with a private heated Infinity pool and a billiard table - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-01320,Sunrise City View Villa 9 Bedrooms With a Private Swimming Pool and a Billiard Table,villa,0.0804,0.5524,0.3,0.5536,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Kamala plantation view villa 10 bedrooms with a private heated Infinity pool and a billiard table - Villa with Private Pool -6.8625,107.6517",https://www.google.com/maps/search/?api=1&query=Kamala%20plantation%20view%20villa%2010%20bedrooms%20with%20a%20private%20heated%20Infinity%20pool%20and%20a%20billiard%20table%20-%20Villa%20with%20Private%20Pool%20-6.8625%2C107.6517,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-1158,LODGE-00237,Lioravilla21 Kota Baru Parahyangan - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-00077,"Wasabi House, Kota Baru Parahyangan",vacation_rental,1.8591,0.7419,0.6,0.5939,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Lioravilla21 Kota Baru Parahyangan - Villa with Private Pool -6.8743,107.4722",https://www.google.com/maps/search/?api=1&query=Lioravilla21%20Kota%20Baru%20Parahyangan%20-%20Villa%20with%20Private%20Pool%20-6.8743%2C107.4722,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-1159,LODGE-00364,Lioravilla21 Kota Baru Parahyangan - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-00077,"Wasabi House, Kota Baru Parahyangan",vacation_rental,1.8493,0.7419,0.6,0.5939,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Lioravilla21 Kota Baru Parahyangan - Villa with Private Pool -6.8743,107.4721",https://www.google.com/maps/search/?api=1&query=Lioravilla21%20Kota%20Baru%20Parahyangan%20-%20Villa%20with%20Private%20Pool%20-6.8743%2C107.4721,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0640,LODGE-01378,Mentari Hill View Villa 8 Bedrooms With a Private Heated Swimming Pool and a Movie Room and a Billiard Table - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,0.1804,0.7288,0.5,0.653,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Mentari Hill View Villa 8 Bedrooms With a Private Heated Swimming Pool and a Movie Room and a Billiard Table - Villa with Private Pool -6.8662,107.6356",https://www.google.com/maps/search/?api=1&query=Mentari%20Hill%20View%20Villa%208%20Bedrooms%20With%20a%20Private%20Heated%20Swimming%20Pool%20and%20a%20Movie%20Room%20and%20a%20Billiard%20Table%20-%20Villa%20with%20Private%20Pool%20-6.8662%2C107.6356,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-0505,LODGE-01332,Villa Daun at Dago Village - Villa with Private Pool,villa,review_villa_or_house_unit,needs_manual_check,LODGE-01199,Twelve Stones Dago Village,villa,0.1906,0.6087,0.4,0.5639,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Villa Daun at Dago Village - Villa with Private Pool -6.8548,107.6494",https://www.google.com/maps/search/?api=1&query=Villa%20Daun%20at%20Dago%20Village%20-%20Villa%20with%20Private%20Pool%20-6.8548%2C107.6494,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
manual_check,PHREV-20260605-1420,LODGE-00789,"Villa Elan Argapuri, Gambung - Villa",villa,review_villa_or_house_unit,needs_manual_check,LODGE-00504,RedDoorz at Argapuri Resort Gambung,hotel,0.0949,0.6786,0.4,0.6454,manual_check,wait_manual_review,"Ada indikasi kandidat, tetapi belum cukup aman untuk diputuskan otomatis.","Villa Elan Argapuri, Gambung - Villa -7.131,107.5132",https://www.google.com/maps/search/?api=1&query=Villa%20Elan%20Argapuri%2C%20Gambung%20-%20Villa%20-7.131%2C107.5132,,,,,,accept_as_parent,parent_ready,Diterima sebagai properti mandiri untuk target scraping review.,claude_review_plus_user_decision
