review_target_id,penginapan_id,name,property_type,review_scrape_priority,review_confidence_label,google_maps_search_query,google_maps_search_url
PHREV-20260605-1282,LODGE-01482,Saung Arjuna Syandana Resort Ciwidey,vacation_rental,missing_rating_or_review,missing_review_confidence,"Saung Arjuna Syandana Resort Ciwidey -6.9437,107.5863",https://www.google.com/maps/search/?api=1&query=Saung%20Arjuna%20Syandana%20Resort%20Ciwidey%20-6.9437%2C107.5863
PHREV-20260605-0616,LODGE-01184,Scandinavian Asia Afrika,vacation_rental,low_review_confidence,low_review_confidence,"Scandinavian Asia Afrika -6.9238,107.6182",https://www.google.com/maps/search/?api=1&query=Scandinavian%20Asia%20Afrika%20-6.9238%2C107.6182
PHREV-20260605-1286,LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,missing_rating_or_review,missing_review_confidence,"Seribu Pulau Pangalengan -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-7.1902%2C107.5504
PHREV-20260605-1287,LODGE-00783,Seribu Pulau Pangalengan - Tent,vacation_rental,missing_rating_or_review,missing_review_confidence,"Seribu Pulau Pangalengan - Tent -7.1902,107.5504",https://www.google.com/maps/search/?api=1&query=Seribu%20Pulau%20Pangalengan%20-%20Tent%20-7.1902%2C107.5504
PHREV-20260605-1291,LODGE-00318,Sewa Rumah Kota Baru Parahyangan Bandung,vacation_rental,missing_rating_or_review,missing_review_confidence,"Sewa Rumah Kota Baru Parahyangan Bandung -6.8688,107.4762",https://www.google.com/maps/search/?api=1&query=Sewa%20Rumah%20Kota%20Baru%20Parahyangan%20Bandung%20-6.8688%2C107.4762
PHREV-20260605-1294,LODGE-00586,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8453,107.1136",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8453%2C107.1136
PHREV-20260605-1295,LODGE-00785,Shakilla House 2 Syariah Rancagoong Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 2 Syariah Rancagoong Cianjur -6.8454,107.1133",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%202%20Syariah%20Rancagoong%20Cianjur%20-6.8454%2C107.1133
PHREV-20260605-1296,LODGE-00717,Shakilla House 6A Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6A Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206A%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-0392,LODGE-00588,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,low_review_confidence,low_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1714",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1714
PHREV-20260605-1297,LODGE-00587,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.816,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.816%2C107.1715
PHREV-20260605-1298,LODGE-00719,Shakilla House 6B Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6B Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206B%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-1299,LODGE-00589,Shakilla House 6C Syariah Cigalumpit Cianjur,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 6C Syariah Cigalumpit Cianjur -6.8162,107.1715",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%206C%20Syariah%20Cigalumpit%20Cianjur%20-6.8162%2C107.1715
PHREV-20260605-1300,LODGE-00721,Shakilla House 8 Syariah Panorama,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8 Syariah Panorama -6.8061,107.122",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208%20Syariah%20Panorama%20-6.8061%2C107.122
PHREV-20260605-1301,LODGE-00722,Shakilla House 8A Panorama Syariah,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8A Panorama Syariah -6.8061,107.1218",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208A%20Panorama%20Syariah%20-6.8061%2C107.1218
PHREV-20260605-1302,LODGE-00723,Shakilla House 8B Syariah Panorama,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shakilla House 8B Syariah Panorama -6.8061,107.122",https://www.google.com/maps/search/?api=1&query=Shakilla%20House%208B%20Syariah%20Panorama%20-6.8061%2C107.122
PHREV-20260605-0696,LODGE-00625,Shakilla house Syariah,vacation_rental,low_review_confidence,low_review_confidence,"Shakilla house Syariah -6.8283,107.132",https://www.google.com/maps/search/?api=1&query=Shakilla%20house%20Syariah%20-6.8283%2C107.132
PHREV-20260605-1303,LODGE-00724,Sharia Family House,vacation_rental,missing_rating_or_review,missing_review_confidence,"Sharia Family House -7.0625,107.5483",https://www.google.com/maps/search/?api=1&query=Sharia%20Family%20House%20-7.0625%2C107.5483
PHREV-20260605-1305,LODGE-00626,Shine River Ciwidey,vacation_rental,missing_rating_or_review,missing_review_confidence,"Shine River Ciwidey -7.098,107.4822",https://www.google.com/maps/search/?api=1&query=Shine%20River%20Ciwidey%20-7.098%2C107.4822
PHREV-20260605-0630,LODGE-01186,Skara by Kozystay - Bandung,vacation_rental,low_review_confidence,low_review_confidence,"Skara by Kozystay - Bandung -6.9093,107.6101",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6101
PHREV-20260605-0686,LODGE-01315,Skara by Kozystay - Bandung,vacation_rental,low_review_confidence,low_review_confidence,"Skara by Kozystay - Bandung -6.9093,107.6102",https://www.google.com/maps/search/?api=1&query=Skara%20by%20Kozystay%20-%20Bandung%20-6.9093%2C107.6102
PHREV-20260605-0035,LODGE-00521,SoraCai Riverside Campsite - Tent,vacation_rental,high_review_confidence,high_review_confidence,"SoraCai Riverside Campsite - Tent -7.1803,107.5455",https://www.google.com/maps/search/?api=1&query=SoraCai%20Riverside%20Campsite%20-%20Tent%20-7.1803%2C107.5455
PHREV-20260605-0728,LODGE-01316,Sorte by Kozystay -Dago,vacation_rental,medium_review_confidence,medium_review_confidence,"Sorte by Kozystay -Dago -6.8558,107.6476",https://www.google.com/maps/search/?api=1&query=Sorte%20by%20Kozystay%20-Dago%20-6.8558%2C107.6476
PHREV-20260605-1333,LODGE-00590,Srikandi,vacation_rental,missing_rating_or_review,missing_review_confidence,"Srikandi -7.1114,107.4968",https://www.google.com/maps/search/?api=1&query=Srikandi%20-7.1114%2C107.4968
PHREV-20260605-1349,LODGE-00175,Suarga Loka,vacation_rental,missing_rating_or_review,missing_review_confidence,"Suarga Loka -6.8304,107.5526",https://www.google.com/maps/search/?api=1&query=Suarga%20Loka%20-6.8304%2C107.5526
PHREV-20260605-1350,LODGE-00648,Subali,vacation_rental,missing_rating_or_review,missing_review_confidence,"Subali -7.1113,107.4965",https://www.google.com/maps/search/?api=1&query=Subali%20-7.1113%2C107.4965
PHREV-20260605-0833,LODGE-00542,Suka Rasa Endah Cottage,vacation_rental,medium_review_confidence,medium_review_confidence,"Suka Rasa Endah Cottage -7.0835,107.4828",https://www.google.com/maps/search/?api=1&query=Suka%20Rasa%20Endah%20Cottage%20-7.0835%2C107.4828
PHREV-20260605-0631,LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,low_review_confidence,low_review_confidence,"Sukha by Kozystay - Dago -6.8558,107.6476",https://www.google.com/maps/search/?api=1&query=Sukha%20by%20Kozystay%20-%20Dago%20-6.8558%2C107.6476
PHREV-20260605-0049,LODGE-01495,SunMoon,vacation_rental,high_review_confidence,high_review_confidence,"SunMoon -6.9117,107.6026",https://www.google.com/maps/search/?api=1&query=SunMoon%20-6.9117%2C107.6026
PHREV-20260605-1351,LODGE-00414,Svarga Glamping,vacation_rental,missing_rating_or_review,missing_review_confidence,"Svarga Glamping -6.8036,107.5482",https://www.google.com/maps/search/?api=1&query=Svarga%20Glamping%20-6.8036%2C107.5482
PHREV-20260605-1353,LODGE-00321,TROYA HOUSE,vacation_rental,missing_rating_or_review,missing_review_confidence,"TROYA HOUSE -6.8565,107.4895",https://www.google.com/maps/search/?api=1&query=TROYA%20HOUSE%20-6.8565%2C107.4895
PHREV-20260605-0466,LODGE-01189,Tabgha by Kozystay - Dago,vacation_rental,low_review_confidence,low_review_confidence,"Tabgha by Kozystay - Dago -6.8548,107.6492",https://www.google.com/maps/search/?api=1&query=Tabgha%20by%20Kozystay%20-%20Dago%20-6.8548%2C107.6492
PHREV-20260605-1354,LODGE-00477,Taman Wisata Bougenville by Kozystay,vacation_rental,missing_rating_or_review,missing_review_confidence,"Taman Wisata Bougenville by Kozystay -7.111,107.6019",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-7.111%2C107.6019
PHREV-20260605-1355,LODGE-00478,Taman Wisata Bougenville by Kozystay,vacation_rental,missing_rating_or_review,missing_review_confidence,"Taman Wisata Bougenville by Kozystay -7.1108,107.602",https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Bougenville%20by%20Kozystay%20-7.1108%2C107.602
PHREV-20260605-0394,LODGE-01190,Tanea by Kozystay - Braga,vacation_rental,low_review_confidence,low_review_confidence,"Tanea by Kozystay - Braga -6.9167,107.6078",https://www.google.com/maps/search/?api=1&query=Tanea%20by%20Kozystay%20-%20Braga%20-6.9167%2C107.6078
PHREV-20260605-1358,LODGE-00816,"Tenda Sederhana, Soreang River Side Ciwidey",vacation_rental,missing_rating_or_review,missing_review_confidence,"Tenda Sederhana, Soreang River Side Ciwidey -7.0222,107.5003",https://www.google.com/maps/search/?api=1&query=Tenda%20Sederhana%2C%20Soreang%20River%20Side%20Ciwidey%20-7.0222%2C107.5003
PHREV-20260605-1360,LODGE-00176,The Cluster Harris,vacation_rental,missing_rating_or_review,missing_review_confidence,"The Cluster Harris -6.8948,107.53",https://www.google.com/maps/search/?api=1&query=The%20Cluster%20Harris%20-6.8948%2C107.53
PHREV-20260605-0500,LODGE-01050,The Dago View Bandung,vacation_rental,low_review_confidence,low_review_confidence,"The Dago View Bandung -6.8567,107.6446",https://www.google.com/maps/search/?api=1&query=The%20Dago%20View%20Bandung%20-6.8567%2C107.6446
PHREV-20260605-0746,LODGE-01324,The Suites Metro by Faris Property,vacation_rental,medium_review_confidence,medium_review_confidence,"The Suites Metro by Faris Property -6.9381,107.6593",https://www.google.com/maps/search/?api=1&query=The%20Suites%20Metro%20by%20Faris%20Property%20-6.9381%2C107.6593
PHREV-20260605-0502,LODGE-00049,Twelve Stones at Wahoo KBP,vacation_rental,low_review_confidence,low_review_confidence,"Twelve Stones at Wahoo KBP -6.8692,107.4562",https://www.google.com/maps/search/?api=1&query=Twelve%20Stones%20at%20Wahoo%20KBP%20-6.8692%2C107.4562
PHREV-20260605-1391,LODGE-00733,Vila Bukit Endah,vacation_rental,missing_rating_or_review,missing_review_confidence,"Vila Bukit Endah -7.1693,107.5247",https://www.google.com/maps/search/?api=1&query=Vila%20Bukit%20Endah%20-7.1693%2C107.5247
PHREV-20260605-0753,LODGE-00627,Vila Kopi Ciwidey,vacation_rental,medium_review_confidence,medium_review_confidence,"Vila Kopi Ciwidey -7.1202,107.4415",https://www.google.com/maps/search/?api=1&query=Vila%20Kopi%20Ciwidey%20-7.1202%2C107.4415
PHREV-20260605-1392,LODGE-00416,Vila Murah Di Lembang Vila malaika,vacation_rental,missing_rating_or_review,missing_review_confidence,"Vila Murah Di Lembang Vila malaika -6.8465,107.5449",https://www.google.com/maps/search/?api=1&query=Vila%20Murah%20Di%20Lembang%20Vila%20malaika%20-6.8465%2C107.5449
PHREV-20260605-1393,LODGE-00846,Vila Refa-1 type Cotage,vacation_rental,missing_rating_or_review,missing_review_confidence,"Vila Refa-1 type Cotage -6.7219,107.5313",https://www.google.com/maps/search/?api=1&query=Vila%20Refa-1%20type%20Cotage%20-6.7219%2C107.5313
PHREV-20260605-1488,LODGE-00482,Villà mandala,vacation_rental,missing_rating_or_review,missing_review_confidence,"Villà mandala -7.186,107.5861",https://www.google.com/maps/search/?api=1&query=Vill%C3%A0%20mandala%20-7.186%2C107.5861
PHREV-20260605-1489,LODGE-01504,WABS Syariah,vacation_rental,missing_rating_or_review,missing_review_confidence,"WABS Syariah -6.9296,107.6262",https://www.google.com/maps/search/?api=1&query=WABS%20Syariah%20-6.9296%2C107.6262
PHREV-20260605-0413,LODGE-00077,"Wasabi House, Kota Baru Parahyangan",vacation_rental,low_review_confidence,low_review_confidence,"Wasabi House, Kota Baru Parahyangan -6.8667,107.4572",https://www.google.com/maps/search/?api=1&query=Wasabi%20House%2C%20Kota%20Baru%20Parahyangan%20-6.8667%2C107.4572
PHREV-20260605-0533,LODGE-00131,West Castle @ 5 Minutes to KCIC Padalarang,vacation_rental,low_review_confidence,low_review_confidence,"West Castle @ 5 Minutes to KCIC Padalarang -6.8319,107.5182",https://www.google.com/maps/search/?api=1&query=West%20Castle%20%40%205%20Minutes%20to%20KCIC%20Padalarang%20-6.8319%2C107.5182
PHREV-20260605-1495,LODGE-01505,Wisma 812 Khusus Putra,vacation_rental,missing_rating_or_review,missing_review_confidence,"Wisma 812 Khusus Putra -6.8945,107.6392",https://www.google.com/maps/search/?api=1&query=Wisma%20812%20Khusus%20Putra%20-6.8945%2C107.6392
PHREV-20260605-1497,LODGE-00021,Wonderful dedicated room with garden,vacation_rental,missing_rating_or_review,missing_review_confidence,"Wonderful dedicated room with garden -6.884,107.0839",https://www.google.com/maps/search/?api=1&query=Wonderful%20dedicated%20room%20with%20garden%20-6.884%2C107.0839
PHREV-20260605-1498,LODGE-00758,Wulandari Camp Riverside - Tent,vacation_rental,missing_rating_or_review,missing_review_confidence,"Wulandari Camp Riverside - Tent -7.1834,107.5454",https://www.google.com/maps/search/?api=1&query=Wulandari%20Camp%20Riverside%20-%20Tent%20-7.1834%2C107.5454
PHREV-20260605-1499,LODGE-00660,Wulandari Camping ground Riverside - Tent,vacation_rental,missing_rating_or_review,missing_review_confidence,"Wulandari Camping ground Riverside - Tent -7.1834,107.5454",https://www.google.com/maps/search/?api=1&query=Wulandari%20Camping%20ground%20Riverside%20-%20Tent%20-7.1834%2C107.5454
PHREV-20260605-1500,LODGE-00759,Wulandari Riverside - Tent,vacation_rental,missing_rating_or_review,missing_review_confidence,"Wulandari Riverside - Tent -7.1834,107.5454",https://www.google.com/maps/search/?api=1&query=Wulandari%20Riverside%20-%20Tent%20-7.1834%2C107.5454
PHREV-20260605-1501,LODGE-00760,Yudistira,vacation_rental,missing_rating_or_review,missing_review_confidence,"Yudistira -7.1113,107.4969",https://www.google.com/maps/search/?api=1&query=Yudistira%20-7.1113%2C107.4969
PHREV-20260605-0475,LODGE-00078,Zona Bobo Retro Blue Moslem Friendly By Belgareti,vacation_rental,low_review_confidence,low_review_confidence,"Zona Bobo Retro Blue Moslem Friendly By Belgareti -6.8631,107.504",https://www.google.com/maps/search/?api=1&query=Zona%20Bobo%20Retro%20Blue%20Moslem%20Friendly%20By%20Belgareti%20-6.8631%2C107.504
PHREV-20260605-1506,LODGE-00762,datar pinus LUXURY,vacation_rental,missing_rating_or_review,missing_review_confidence,"datar pinus LUXURY -7.1837,107.5485",https://www.google.com/maps/search/?api=1&query=datar%20pinus%20LUXURY%20-7.1837%2C107.5485
PHREV-20260605-1509,LODGE-00763,family only,vacation_rental,missing_rating_or_review,missing_review_confidence,"family only -7.1229,107.424",https://www.google.com/maps/search/?api=1&query=family%20only%20-7.1229%2C107.424
PHREV-20260605-1511,LODGE-00336,kusumanagara 1,vacation_rental,missing_rating_or_review,missing_review_confidence,"kusumanagara 1 -6.8033,107.5484",https://www.google.com/maps/search/?api=1&query=kusumanagara%201%20-6.8033%2C107.5484
PHREV-20260605-1512,LODGE-00837,pnd property,vacation_rental,missing_rating_or_review,missing_review_confidence,"pnd property -6.8133,107.6571",https://www.google.com/maps/search/?api=1&query=pnd%20property%20-6.8133%2C107.6571
PHREV-20260605-0347,LODGE-01211,3 Bed Villa The Dago View,villa,low_review_confidence,low_review_confidence,"3 Bed Villa The Dago View -6.8557,107.645",https://www.google.com/maps/search/?api=1&query=3%20Bed%20Villa%20The%20Dago%20View%20-6.8557%2C107.645
PHREV-20260605-0535,LODGE-01103,Aiko Villa Bandung,villa,low_review_confidence,low_review_confidence,"Aiko Villa Bandung -6.8592,107.6472",https://www.google.com/maps/search/?api=1&query=Aiko%20Villa%20Bandung%20-6.8592%2C107.6472
PHREV-20260605-0623,LODGE-00144,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea",villa,low_review_confidence,low_review_confidence,"Alayam Villa Padalarang for family near whoosh, wahoo waterworld & ikea -6.8486,107.4719",https://www.google.com/maps/search/?api=1&query=Alayam%20Villa%20Padalarang%20for%20family%20near%20whoosh%2C%20wahoo%20waterworld%20%26%20ikea%20-6.8486%2C107.4719
PHREV-20260605-0931,LODGE-00406,Alayam villa,villa,missing_rating_or_review,missing_review_confidence,"Alayam villa -6.8486,107.4718",https://www.google.com/maps/search/?api=1&query=Alayam%20villa%20-6.8486%2C107.4718
PHREV-20260605-0964,LODGE-00556,Arreneuz Villa Syariah Ciwidey,villa,missing_rating_or_review,missing_review_confidence,"Arreneuz Villa Syariah Ciwidey -7.1062,107.4262",https://www.google.com/maps/search/?api=1&query=Arreneuz%20Villa%20Syariah%20Ciwidey%20-7.1062%2C107.4262
PHREV-20260605-0586,LODGE-00557,Aubrey Villa Ciwidey,villa,low_review_confidence,low_review_confidence,"Aubrey Villa Ciwidey -7.124,107.5054",https://www.google.com/maps/search/?api=1&query=Aubrey%20Villa%20Ciwidey%20-7.124%2C107.5054
PHREV-20260605-0969,LODGE-00525,Aubrey Villa Ciwidey - Chalet,villa,missing_rating_or_review,missing_review_confidence,"Aubrey Villa Ciwidey - Chalet -7.124,107.5054",https://www.google.com/maps/search/?api=1&query=Aubrey%20Villa%20Ciwidey%20-%20Chalet%20-7.124%2C107.5054
PHREV-20260605-0971,LODGE-00674,Aubrey Villa Ciwidey - Tent,villa,missing_rating_or_review,missing_review_confidence,"Aubrey Villa Ciwidey - Tent -7.124,107.5054",https://www.google.com/maps/search/?api=1&query=Aubrey%20Villa%20Ciwidey%20-%20Tent%20-7.124%2C107.5054
PHREV-20260605-0673,LODGE-01233,Calma Villa by Kozystay - Bandung,villa,low_review_confidence,low_review_confidence,"Calma Villa by Kozystay - Bandung -6.8314,107.629",https://www.google.com/maps/search/?api=1&query=Calma%20Villa%20by%20Kozystay%20-%20Bandung%20-6.8314%2C107.629
PHREV-20260605-1011,LODGE-00153,Casamora Villa Parahyangan Bandung,villa,missing_rating_or_review,missing_review_confidence,"Casamora Villa Parahyangan Bandung -6.8229,107.5416",https://www.google.com/maps/search/?api=1&query=Casamora%20Villa%20Parahyangan%20Bandung%20-6.8229%2C107.5416
PHREV-20260605-0539,LODGE-00031,Clamitan House - Villa,villa,,,"Clamitan House - Villa -6.8495,107.4728",https://www.google.com/maps/search/?api=1&query=Clamitan%20House%20-%20Villa%20-6.8495%2C107.4728
PHREV-20260605-1020,LODGE-00154,Clamitan Villas 2,villa,missing_rating_or_review,missing_review_confidence,"Clamitan Villas 2 -6.8492,107.473",https://www.google.com/maps/search/?api=1&query=Clamitan%20Villas%202%20-6.8492%2C107.473
PHREV-20260605-0694,LODGE-01243,Dago Escape Villa by Kozystay - Bandung,villa,low_review_confidence,low_review_confidence,"Dago Escape Villa by Kozystay - Bandung -6.856,107.6544",https://www.google.com/maps/search/?api=1&query=Dago%20Escape%20Villa%20by%20Kozystay%20-%20Bandung%20-6.856%2C107.6544
PHREV-20260605-0839,LODGE-01349,Daily Home Villa Dago,villa,medium_review_confidence,medium_review_confidence,"Daily Home Villa Dago -6.8605,107.6524",https://www.google.com/maps/search/?api=1&query=Daily%20Home%20Villa%20Dago%20-6.8605%2C107.6524
PHREV-20260605-0123,LODGE-00899,Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga”,villa,high_review_confidence,high_review_confidence,"Diamond Villa Lembang | Hotel danVilla Murah untuk Rombongan & Keluarga” -6.8287,107.5954",https://www.google.com/maps/search/?api=1&query=Diamond%20Villa%20Lembang%20%7C%20Hotel%20danVilla%20Murah%20untuk%20Rombongan%20%26%20Keluarga%E2%80%9D%20-6.8287%2C107.5954
PHREV-20260605-0435,LODGE-01247,Double R Villa F11 Dago Village - Villa,villa,,,"Double R Villa F11 Dago Village - Villa -6.8547,107.6494",https://www.google.com/maps/search/?api=1&query=Double%20R%20Villa%20F11%20Dago%20Village%20-%20Villa%20-6.8547%2C107.6494
PHREV-20260605-0483,LODGE-01248,Family Only Amazing City View Villa - De Reiz Firen Syariah,villa,low_review_confidence,low_review_confidence,"Family Only Amazing City View Villa - De Reiz Firen Syariah -6.867,107.6394",https://www.google.com/maps/search/?api=1&query=Family%20Only%20Amazing%20City%20View%20Villa%20-%20De%20Reiz%20Firen%20Syariah%20-6.867%2C107.6394
PHREV-20260605-1077,LODGE-00294,Fanara Villa,villa,missing_rating_or_review,missing_review_confidence,"Fanara Villa -6.8449,107.5297",https://www.google.com/maps/search/?api=1&query=Fanara%20Villa%20-6.8449%2C107.5297
PHREV-20260605-0436,LODGE-01128,"Garden House Villa, Lembang",villa,low_review_confidence,low_review_confidence,"Garden House Villa, Lembang -6.8262,107.6346",https://www.google.com/maps/search/?api=1&query=Garden%20House%20Villa%2C%20Lembang%20-6.8262%2C107.6346
PHREV-20260605-0540,LODGE-01566,Gedung Serba Guna & Villa Ambu,villa,low_review_confidence,low_review_confidence,"Gedung Serba Guna & Villa Ambu -6.8577,107.6089",https://www.google.com/maps/search/?api=1&query=Gedung%20Serba%20Guna%20%26%20Villa%20Ambu%20-6.8577%2C107.6089
PHREV-20260605-0484,LODGE-01362,Griya Keraton Villa by Kozystay - Bandung,villa,low_review_confidence,low_review_confidence,"Griya Keraton Villa by Kozystay - Bandung -6.8411,107.6594",https://www.google.com/maps/search/?api=1&query=Griya%20Keraton%20Villa%20by%20Kozystay%20-%20Bandung%20-6.8411%2C107.6594
PHREV-20260605-1104,LODGE-00159,Gyuzel villa di lembang,villa,missing_rating_or_review,missing_review_confidence,"Gyuzel villa di lembang -6.8457,107.5482",https://www.google.com/maps/search/?api=1&query=Gyuzel%20villa%20di%20lembang%20-6.8457%2C107.5482
PHREV-20260605-1105,LODGE-00696,HARVESTFARM VILLA,villa,missing_rating_or_review,missing_review_confidence,"HARVESTFARM VILLA -7.188,107.5397",https://www.google.com/maps/search/?api=1&query=HARVESTFARM%20VILLA%20-7.188%2C107.5397
PHREV-20260605-0514,LODGE-01256,Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool,villa,,,"Harmony Hilltop City View Villa 4 bedrooms with a private swimming pool - Villa with Private Pool -6.8623,107.6497",https://www.google.com/maps/search/?api=1&query=Harmony%20Hilltop%20City%20View%20Villa%204%20bedrooms%20with%20a%20private%20swimming%20pool%20-%20Villa%20with%20Private%20Pool%20-6.8623%2C107.6497
PHREV-20260605-0674,LODGE-01277,Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table,villa,low_review_confidence,low_review_confidence,"Jasmine Cozy Villa 3 Bedrooms With a Private Heated Swimming Pool and a Billiard Table -6.8674,107.6367",https://www.google.com/maps/search/?api=1&query=Jasmine%20Cozy%20Villa%203%20Bedrooms%20With%20a%20Private%20Heated%20Swimming%20Pool%20and%20a%20Billiard%20Table%20-6.8674%2C107.6367
PHREV-20260605-0604,LODGE-00066,Josh House KBP Villa,villa,low_review_confidence,low_review_confidence,"Josh House KBP Villa -6.8694,107.4546",https://www.google.com/maps/search/?api=1&query=Josh%20House%20KBP%20Villa%20-6.8694%2C107.4546
